"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"98445","26.661562","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1658, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98766","26.763786","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1659, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99142","26.866222","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1660, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99561","26.968605","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1661, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99959","27.070971","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1662, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100477","27.173309","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1663, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101010","27.276253","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1664, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102128","27.480923","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1666, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102716","27.582954","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1667, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103262","27.685490","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1668, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103673","27.788042","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1669, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104159","27.890414","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1670, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104589","27.992987","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1671, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105003","28.094991","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1672, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105428","28.197605","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1673, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105832","28.300294","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1674, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106610","28.504560","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1676, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106971","28.607036","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1677, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107316","28.709343","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1678, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107696","28.811843","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1679, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108042","28.914543","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1680, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108394","29.016638","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1681, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108744","29.118766","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1682, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109074","29.221819","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1683, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109462","29.324144","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1684, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109900","29.426302","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1685, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110263","29.528882","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1686, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110659","29.630961","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1687, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111112","29.733429","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1688, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111521","29.836089","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1689, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111868","29.938252","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1690, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112363","30.040645","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1691, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112766","30.143377","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1692, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113116","30.245452","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1693, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113499","30.348171","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1694, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113870","30.451508","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1695, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114261","30.552845","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1696, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114594","30.654978","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1697, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114926","30.757760","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1698, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115325","30.860079","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1699, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115727","30.962265","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1700, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116087","31.064522","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1701, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116533","31.166896","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1702, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116925","31.269298","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1703, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117203","31.372221","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1704, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117650","31.474407","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1705, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118148","31.576380","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-28 dBm","-92 dBm","64 dB","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118445","31.678913","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1707, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118762","31.781373","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-92 dBm","62 dB","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"119091","31.883890","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
