"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"85235","26.605305","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=408, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85508","26.707875","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=409, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85854","26.810034","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86146","26.912404","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=411, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86451","27.014806","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=412, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86785","27.117199","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=413, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87102","27.219920","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=414, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87408","27.322008","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=415, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87724","27.424393","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=416, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87979","27.526866","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=417, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88283","27.629177","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=418, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88539","27.731573","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=419, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88821","27.833947","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=420, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89117","27.936345","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=421, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
