"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"118139","27.384808","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=108, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118546","27.486610","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=109, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118927","27.589765","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=110, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"119352","27.692563","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=111, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"119737","27.794196","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=112, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"120128","27.896505","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=113, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"120550","27.998657","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=114, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"121325","28.203704","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=116, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"121696","28.306568","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=117, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"122092","28.408683","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=118, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"122452","28.510308","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=119, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"122905","28.613225","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=120, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"123339","28.716927","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=121, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"123698","28.818308","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=122, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"124076","28.920346","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=123, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"124445","29.023926","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=124, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"124817","29.125065","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=125, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125238","29.227658","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=126, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125632","29.329870","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=127, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125974","29.432160","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=128, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"126317","29.534561","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=129, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"126679","29.636983","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=130, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127078","29.739382","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=131, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127498","29.841805","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=132, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127804","29.944333","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=133, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128100","30.047053","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=134, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128393","30.148990","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=135, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128748","30.251433","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=136, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129197","30.353968","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=137, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129607","30.456471","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=138, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129997","30.558649","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=139, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130448","30.661131","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=140, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130916","30.763385","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=141, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"131336","30.866126","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=142, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"131782","30.968639","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=143, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"132046","31.070846","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=144, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"132456","31.173042","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=145, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"132866","31.275376","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=146, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"133242","31.377715","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-88 dBm","37 dB","Beacon frame, SN=147, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"133826","31.480194","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=148, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"134240","31.582641","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=149, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"135656","31.890105","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=152, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"136033","31.992601","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=153, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"136504","32.094446","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=154, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"137244","32.300297","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=156, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"137719","32.401864","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=157, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"138113","32.504145","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=158, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"138642","32.607376","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=159, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"139248","32.709542","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=160, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
