"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"124777","41.249728","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3655, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125191","41.351708","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3656, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125523","41.454422","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3657, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125975","41.558129","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3658, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"126368","41.658655","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3659, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"126753","41.761578","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3660, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127339","41.863490","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3661, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127721","41.966268","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3662, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128042","42.068699","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3663, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128399","42.171051","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3664, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128747","42.274373","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3665, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129116","42.376152","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3666, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129443","42.478452","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3667, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129806","42.580723","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3668, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130150","42.683269","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3669, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130504","42.785474","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3670, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130954","42.889551","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3671, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
