"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"78264","27.656787","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78526","27.760443","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78805","27.863053","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79142","27.965306","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79390","28.067588","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79666","28.169704","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79956","28.272348","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80266","28.374978","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80525","28.476964","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80831","28.578297","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81166","28.681042","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81447","28.783389","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81783","28.886663","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82067","28.987913","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82384","29.091776","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82646","29.192715","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82906","29.296370","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83247","29.398643","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83567","29.501539","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83852","29.603959","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84106","29.704939","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3551, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84386","29.808640","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-28 dBm","-93 dBm","65 dB","Beacon frame, SN=3552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84671","29.909729","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84957","30.013025","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85256","30.115452","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85512","30.216694","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3556, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85775","30.319174","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86042","30.422705","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86284","30.523850","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86530","30.627507","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86769","30.730141","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87078","30.831378","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87323","30.934674","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87551","31.035821","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87806","31.138209","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88103","31.241068","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88385","31.343033","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88657","31.446906","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88907","31.549146","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89146","31.651746","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89449","31.752638","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89732","31.856602","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90028","31.957966","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90336","32.061365","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90653","32.162204","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90948","32.264681","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91291","32.368154","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91576","32.469420","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91882","32.573015","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92168","32.674188","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92474","32.777768","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92785","32.879220","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93121","32.982656","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93439","33.083777","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93728","33.185849","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3585, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94040","33.288536","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3586, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94345","33.392431","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94615","33.494574","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94876","33.596904","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95089","33.698409","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95366","33.800556","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95691","33.904227","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96021","34.006559","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96267","34.107727","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96570","34.210995","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96899","34.313854","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97228","34.416160","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97509","34.518537","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3598, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97828","34.621225","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98190","34.723332","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98500","34.825965","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98786","34.928081","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3602, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99100","35.029889","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99448","35.131670","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3604, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99746","35.234104","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3605, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
