"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"86217","26.246375","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2107, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86505","26.348709","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2108, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86874","26.451102","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2109, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87223","26.553609","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2110, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87549","26.655909","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2111, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87889","26.758542","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2112, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88234","26.860652","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2113, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88621","26.963514","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2114, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89297","27.167913","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2116, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89622","27.270272","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2117, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90443","27.475712","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2119, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90797","27.577416","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2120, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91150","27.679922","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2121, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91472","27.782222","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2122, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91838","27.884682","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2123, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92148","27.987345","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2124, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92494","28.089544","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2125, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93155","28.294284","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2127, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93506","28.396610","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2128, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93905","28.499013","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2129, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94236","28.601415","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2130, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94673","28.703462","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2131, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94999","28.807530","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2132, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95385","28.908574","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2133, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95800","29.011314","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2134, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96218","29.113325","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2135, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96535","29.215801","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2136, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96834","29.318251","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2137, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97121","29.420594","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2138, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97513","29.523183","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2139, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97838","29.625420","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2140, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98153","29.727767","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2141, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98504","29.830169","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2142, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98828","29.932818","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2143, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99480","30.137651","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2145, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99821","30.239778","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2146, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100212","30.342437","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2147, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100548","30.444564","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2148, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101101","30.649397","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2150, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101419","30.751769","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2151, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101765","30.854137","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2152, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102119","30.956510","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2153, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102431","31.058942","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2154, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102782","31.161603","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2155, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103130","31.265239","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2156, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103416","31.366128","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2157, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103685","31.468493","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2158, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104034","31.570966","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2159, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104342","31.673238","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2160, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104690","31.775665","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2161, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105056","31.878114","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2162, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105369","31.980486","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2163, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105714","32.082813","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2164, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106065","32.185286","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2165, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106415","32.287604","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2166, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106747","32.390113","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2167, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107090","32.492489","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2168, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107391","32.594997","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2169, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107690","32.697512","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2170, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108026","32.799599","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2171, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108377","32.902402","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2172, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108716","33.004690","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2173, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109050","33.106842","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2174, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109358","33.209242","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2175, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109674","33.311634","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2176, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109987","33.414036","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2177, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110308","33.516323","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2178, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110630","33.618800","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2179, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110927","33.721212","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2180, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111214","33.823579","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2181, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111560","33.925977","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2182, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111871","34.028363","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2183, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112202","34.130776","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2184, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112507","34.233115","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2185, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112860","34.335596","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2186, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113217","34.438056","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2187, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113541","34.540356","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2188, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113854","34.642782","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2189, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114221","34.745153","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2190, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114545","34.847812","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2191, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114870","34.950229","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2192, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115195","35.052442","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2193, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115541","35.154987","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2194, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115883","35.257366","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2195, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116193","35.359784","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2196, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116481","35.461922","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2197, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116758","35.564614","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2198, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117022","35.666708","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2199, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117240","35.769105","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2200, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117513","35.871548","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2201, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117756","35.973872","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2202, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118032","36.076302","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2203, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118292","36.178695","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2204, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118640","36.281083","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2205, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"118945","36.383761","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2206, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"119289","36.485880","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2207, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"119639","36.588255","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2208, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"119994","36.690953","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2209, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"120341","36.793176","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2210, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"120723","36.895483","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2211, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"121105","36.997841","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2212, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"121403","37.100525","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2213, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"121762","37.203055","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2214, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"122130","37.305024","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2215, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"122401","37.407451","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2216, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"122754","37.509898","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2217, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"123129","37.612230","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2218, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"123520","37.714687","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2219, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"123882","37.817182","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2220, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"124221","37.919402","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2221, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"124583","38.021984","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2222, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"124956","38.124053","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2223, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125290","38.226628","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2224, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125625","38.328984","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2225, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"125967","38.431413","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2226, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"126300","38.533822","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2227, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"126685","38.636262","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2228, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127037","38.738587","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2229, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127415","38.841029","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2230, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"127772","38.943407","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2231, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128146","39.045813","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2232, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128469","39.148173","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2233, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"128783","39.250878","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2234, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129124","39.352989","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2235, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"129475","39.455337","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2236, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
