"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"91185","27.390702","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3618, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91479","27.493111","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3619, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91818","27.595632","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3620, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92172","27.697932","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3621, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92601","27.800714","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3622, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93100","27.903010","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3623, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93449","28.005080","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3624, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93898","28.108347","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3625, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94308","28.210137","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3626, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94643","28.312316","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3627, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95122","28.414784","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3628, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95480","28.517440","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3629, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95881","28.620353","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3630, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96322","28.721863","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3631, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96630","28.824264","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3632, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96935","28.926649","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3633, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97242","29.029121","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3634, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97571","29.131565","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3635, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97943","29.233896","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3636, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98264","29.336305","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3637, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98593","29.438642","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3638, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98875","29.541038","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3639, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99156","29.643736","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3640, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99459","29.746127","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3641, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99854","29.848545","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3642, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100252","29.950811","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3643, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100703","30.053013","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3644, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101121","30.155758","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3645, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101410","30.257855","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3646, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101669","30.360194","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3647, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101914","30.466053","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3648, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102125","30.564976","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-88 dBm","47 dB","Beacon frame, SN=3649, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102405","30.667433","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3650, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102684","30.769794","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3651, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102897","30.872604","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3652, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103088","30.974594","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3653, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103368","31.078793","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3654, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103588","31.179462","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3655, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103819","31.284529","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3656, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104067","31.385578","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3657, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104328","31.486591","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-88 dBm","46 dB","Beacon frame, SN=3658, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
