"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"97432","27.259179","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98091","27.464256","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98392","27.566646","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98758","27.668857","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99124","27.771172","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99708","27.976011","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100139","28.078345","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100471","28.180896","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100840","28.283143","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101165","28.385576","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101531","28.487957","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101881","28.590603","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102246","28.692912","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102617","28.795123","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102971","28.897190","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103334","29.000041","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103713","29.102316","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104106","29.204946","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104493","29.307620","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-93 dBm","42 dB","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104864","29.409805","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-93 dBm","42 dB","Beacon frame, SN=2571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105243","29.514531","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105582","29.614303","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105930","29.716977","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106678","29.921507","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107041","30.024152","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107393","30.126635","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107723","30.228669","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108112","30.331012","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108482","30.433445","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108851","30.535785","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109200","30.638296","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-93 dBm","42 dB","Beacon frame, SN=2583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109575","30.740856","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110004","30.843087","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2585, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110335","30.945738","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2586, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110655","31.048118","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110988","31.150224","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111371","31.252962","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111716","31.354815","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-93 dBm","42 dB","Beacon frame, SN=2590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112047","31.457677","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112357","31.559766","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113004","31.764680","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113336","31.867269","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113707","31.969455","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114112","32.071864","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114449","32.174250","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2598, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114803","32.276643","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115153","32.378981","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115480","32.481354","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115842","32.583840","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2602, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116159","32.686462","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116573","32.789853","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=2604, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116945","32.891094","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2605, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
