"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"47975","21.728548","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48244","21.831002","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48400","21.933581","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48688","22.138127","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48844","22.240666","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49447","22.343258","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49616","22.445323","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49773","22.548008","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49903","22.650140","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50130","22.752565","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50312","22.854980","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50477","22.957305","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50669","23.059752","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50852","23.162130","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51046","23.264801","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51229","23.367050","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51445","23.469320","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51644","23.571736","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52085","23.776546","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52216","23.878940","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52426","23.981729","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52598","24.084003","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52997","24.288529","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53142","24.390910","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53339","24.493361","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53579","24.596039","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53758","24.698366","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53962","24.800222","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54210","24.902958","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54442","25.005326","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54756","25.107709","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54991","25.210172","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55144","25.312262","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55341","25.415218","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55573","25.517573","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55829","25.619684","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56047","25.722292","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56476","25.824528","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56843","26.029302","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57030","26.132010","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57278","26.234103","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57500","26.336591","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57705","26.438988","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57994","26.541308","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58265","26.643782","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58520","26.746109","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58653","26.848496","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58818","26.950853","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58993","27.053307","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59341","27.257817","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=586, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60243","27.463049","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60437","27.565301","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60567","27.667962","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60718","27.770142","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60877","27.872585","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61067","27.974843","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61201","28.077328","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61404","28.179654","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61579","28.282292","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61759","28.384361","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61972","28.486875","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=598, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62127","28.589287","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62547","28.694786","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62834","28.794071","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63052","28.896851","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=602, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63253","28.998843","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63422","29.101341","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=604, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63644","29.203643","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=605, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63836","29.306044","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=606, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64259","29.408517","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=607, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64451","29.510849","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=608, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64598","29.613285","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=609, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64779","29.715709","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=610, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64946","29.818077","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=611, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65100","29.920675","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=612, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65261","30.022898","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=613, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65404","30.125571","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=614, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65571","30.227606","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=615, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65722","30.330090","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=616, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65843","30.432545","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=617, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66055","30.534837","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=618, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66200","30.637257","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=619, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66417","30.739647","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=620, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66933","30.842076","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=621, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67101","30.944670","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=622, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67282","31.046862","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=623, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67420","31.149262","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=624, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67558","31.251611","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=625, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67632","31.354012","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=626, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67787","31.456834","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=627, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67957","31.558874","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=628, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68184","31.661303","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=629, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68388","31.763642","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=630, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68609","31.866300","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=631, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68955","31.969343","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=632, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69361","32.070808","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=633, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69720","32.275329","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=635, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69862","32.378015","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=636, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70000","32.480392","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=637, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70146","32.582876","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=638, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70340","32.685237","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=639, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70671","32.787906","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=640, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70910","32.890020","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=641, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71112","32.992410","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=642, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71352","33.094822","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=643, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71546","33.197231","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=644, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71731","33.299757","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=645, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71961","33.402302","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=646, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72325","33.504401","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=647, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72483","33.606844","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=648, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72658","33.709473","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=649, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72919","33.811694","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=650, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73076","33.914059","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=651, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73256","34.016503","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=652, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73489","34.118898","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=653, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73672","34.221249","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=654, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73926","34.323335","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=655, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74101","34.426070","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=656, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74266","34.528145","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=657, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74556","34.733210","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=659, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74860","34.835560","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=660, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75032","34.938033","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=661, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75201","35.040389","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=662, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75385","35.142956","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=663, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75561","35.245095","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=664, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75748","35.347321","c2:ca:2f:21:07:9c","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=665, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
