"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"60923","44.149759","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61037","44.252137","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61136","44.353994","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61297","44.457049","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61434","44.559458","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61607","44.661766","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61776","44.764221","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61906","44.866528","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62036","44.968934","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62173","45.071400","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62288","45.173770","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62412","45.275584","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3585, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62673","45.481149","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62796","45.583546","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62908","45.685729","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63019","45.788221","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63273","45.992960","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63363","46.095675","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63458","46.198015","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63559","46.300409","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63670","46.402731","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63797","46.504983","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63932","46.607330","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3598, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64059","46.709166","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64183","46.811611","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64312","46.913949","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64403","47.016985","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3602, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64521","47.119349","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64808","47.323530","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3605, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64904","47.426543","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3606, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65049","47.528962","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3607, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65241","47.630712","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3608, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65365","47.733936","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3609, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65537","47.836443","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3610, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65733","47.938786","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3611, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65932","48.040308","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3612, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66103","48.142736","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3613, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66236","48.245826","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3614, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66396","48.348506","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3615, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66535","48.450533","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3616, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66698","48.552343","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3617, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66885","48.655439","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3618, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67026","48.757155","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3619, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67164","48.860201","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3620, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67287","48.962550","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3621, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67387","49.065037","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3622, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67500","49.167476","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3623, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67579","49.270071","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3624, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67667","49.372142","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3625, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67793","49.473881","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3626, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67933","49.577237","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3627, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68074","49.679621","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3628, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68190","49.782001","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3629, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68288","49.884138","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3630, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68404","49.986581","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3631, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68524","50.089099","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3632, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68641","50.191374","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3633, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68748","50.293674","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3634, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68883","50.395556","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3635, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69017","50.497905","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3636, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69173","50.601026","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3637, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69372","50.703605","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3638, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69534","50.805747","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3639, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69630","50.908197","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3640, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69789","51.009552","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3641, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69918","51.112962","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3642, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70042","51.215394","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3643, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70147","51.318365","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3644, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70298","51.419504","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3645, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70467","51.522545","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3646, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70629","51.625240","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3647, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70756","51.727349","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3648, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70897","51.829091","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3649, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71041","51.932136","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3650, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71168","52.034531","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3651, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71306","52.137217","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3652, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71413","52.239347","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3653, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71525","52.341750","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3654, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71621","52.444234","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3655, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71739","52.546594","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3656, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71835","52.649006","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3657, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71930","52.751764","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3658, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72040","52.853032","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3659, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72133","52.956165","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3660, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72218","53.058576","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3661, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72328","53.161038","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3662, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72421","53.263587","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3663, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72531","53.365726","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3664, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72673","53.468873","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3665, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72930","53.570548","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3666, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73159","53.673164","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3667, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73403","53.775688","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3668, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73570","53.877116","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3669, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73739","53.980182","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3670, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73892","54.082551","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3671, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74000","54.184948","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3672, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74130","54.287340","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3673, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74268","54.389987","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3674, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74361","54.491432","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3675, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74467","54.594617","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3676, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74592","54.696964","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3677, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74670","54.799365","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3678, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74796","54.901734","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3679, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74869","55.004512","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3680, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74984","55.106665","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3681, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75089","55.209186","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3682, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75213","55.311332","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3683, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75370","55.413064","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3684, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75533","55.516343","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3685, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75673","55.618553","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3686, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75800","55.721173","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3687, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75904","55.823327","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3688, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76020","55.925055","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3689, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76156","56.027463","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3690, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76251","56.129853","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3691, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76380","56.232986","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3692, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76474","56.334771","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3693, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76561","56.437040","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3694, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76690","56.539444","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3695, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76816","56.642092","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3696, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76917","56.744937","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3697, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77047","56.847603","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3698, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77183","56.949731","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3699, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77298","57.051412","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3700, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77460","57.155543","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3701, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77611","57.255987","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3702, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
